h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 10:36:56,17.71,,56.76,,,36.3,119.75,,,9.01,,,15.29,68.64,14.15,,23.45,,,103.59,265.14,,43.14,74.82,30.6,31.01,24.41,32.06
2019-04-04 10:36:57,17.71,,56.76,63.35,71.27,,119.75,24.58,11.8,9.01,48.9,,15.29,68.64,14.15,,23.45,,,103.59,265.19,,43.14,74.82,30.6,31.01,24.41,32.06
2019-04-04 10:36:58,17.71,11.96,56.76,63.34,71.27,36.3,119.75,24.58,11.8,9.01,48.9,,15.29,68.65,14.15,,23.45,,,,265.05,,43.15,74.82,30.6,31.01,24.41,32.06
2019-04-04 10:36:59,17.71,11.96,56.74,63.34,,,119.75,24.58,11.8,,48.9,,15.29,68.64,,,23.45,,11.29,,,,43.15,74.82,30.6,31.0,,
2019-04-04 10:37:00,17.71,,56.74,63.34,71.27,,119.75,24.58,,9.01,48.9,,15.29,68.65,,,23.45,,11.3,,265.07,,43.15,,30.6,31.0,,32.06
2019-04-04 10:37:01,,,56.75,,71.28,,119.75,,,9.01,48.9,,15.29,68.65,,,23.45,,11.3,,,,43.15,74.82,30.6,31.01,,32.07
2019-04-04 10:37:02,17.71,,56.74,63.34,71.28,,119.75,,11.8,9.01,48.9,,,68.65,14.15,,23.45,,,103.6,264.79,,43.15,74.82,30.6,31.01,24.42,32.07
2019-04-04 10:37:03,17.71,,56.74,,71.28,,119.75,,,9.01,48.9,,,68.65,14.15,,23.45,,,103.6,264.79,,43.15,74.82,30.6,31.01,24.42,
2019-04-04 10:37:04,17.71,,56.74,,71.29,,119.75,24.58,11.8,,48.9,,15.29,68.65,14.15,,23.46,,,103.61,264.73,,43.15,74.82,,31.01,,
2019-04-04 10:37:05,17.71,11.96,56.74,63.34,71.29,,119.75,24.59,11.8,9.01,48.9,,15.29,68.65,,,23.46,,,103.61,,,,,,31.01,,32.07
2019-04-04 10:37:06,,,56.74,,71.29,,119.75,24.59,,9.02,48.9,,15.29,68.66,,,23.46,,,103.61,,,43.15,74.82,,,,32.07
2019-04-04 10:37:07,17.71,11.96,56.75,,71.29,36.3,,,,9.02,48.9,,15.29,68.65,,5.23,23.46,,,103.61,264.73,,43.15,74.82,30.6,31.01,,32.07
2019-04-04 10:37:08,,11.96,56.75,,71.29,36.3,,,,,,,15.29,68.66,,,23.46,,,,264.98,,,,30.6,31.01,,32.07
2019-04-04 10:37:09,,11.96,56.75,,71.29,,,,11.8,9.02,,,,68.66,,,23.46,,,,265.02,,,74.82,,,,32.07
2019-04-04 10:37:10,17.71,,56.74,63.34,71.29,36.3,119.76,,11.8,9.02,48.9,,15.29,68.66,,,,,,103.61,265.3,,,74.82,30.6,31.01,24.42,32.07
2019-04-04 10:37:11,17.71,11.96,56.74,63.35,,,119.76,24.59,,9.02,48.9,,15.29,68.68,14.14,,23.46,,,,265.38,,43.15,,30.6,31.01,24.42,32.07
2019-04-04 10:37:12,,11.96,56.74,63.34,,36.27,119.76,,,9.02,48.9,,,68.67,14.15,,23.46,,,103.61,265.3,,43.15,74.82,30.6,31.01,24.42,32.07
2019-04-04 10:37:13,,11.96,56.74,63.34,,36.26,119.76,24.59,11.8,9.02,48.9,,,68.67,,,23.46,,,103.61,265.3,,43.15,,30.6,31.01,,32.07
2019-04-04 10:37:14,,11.96,,,,36.26,,24.6,,9.03,48.9,,,68.66,,,23.45,,,103.61,265.06,11.84,,,30.6,,24.42,32.07
2019-04-04 10:37:15,17.71,,56.75,63.34,,36.26,119.76,24.6,,9.03,,,,68.68,14.15,,23.45,,,103.61,265.14,,43.15,,30.6,31.01,,32.07
2019-04-04 10:37:16,17.71,11.96,56.74,,,36.26,,,,9.03,,,15.29,68.68,,,,,,,265.19,,43.15,,30.6,31.01,,32.07
2019-04-04 10:37:17,17.71,11.96,56.74,,71.3,36.26,,,,9.03,,,,68.68,,,,,,103.61,,,,,30.6,31.01,,
2019-04-04 10:37:18,17.71,,56.74,63.34,71.3,36.26,119.76,,,9.03,48.9,,,68.69,,,23.45,,,,,,,,,31.01,,
2019-04-04 10:37:19,17.71,,56.74,63.34,71.3,,119.76,,,,,,,68.68,14.15,,23.45,,,103.61,,,43.15,74.82,30.59,31.01,,32.07
2019-04-04 10:37:20,17.71,,56.74,63.34,71.29,,,24.6,,9.03,,,,68.68,,,23.46,,11.3,103.62,265.19,,43.15,74.82,30.59,31.01,24.42,
2019-04-04 10:37:21,17.71,11.96,56.74,63.34,71.3,36.26,119.76,24.6,,9.03,48.9,,15.29,68.68,,,23.46,,,103.62,265.19,,43.15,74.82,30.59,,24.42,
2019-04-04 10:37:22,,,,63.35,71.3,36.27,119.76,,,9.03,,,15.29,68.69,,,23.46,,11.3,103.62,265.38,,43.15,,,,,
2019-04-04 10:37:23,,11.96,56.74,63.36,71.3,36.27,,24.6,11.8,9.03,,,,68.69,,5.23,23.46,,11.3,103.62,265.35,,43.15,74.82,30.59,31.01,24.42,32.07
2019-04-04 10:37:24,17.71,,56.74,63.36,,36.27,,,,9.03,,,,68.69,,,,,,,,,,,30.59,31.01,24.42,
2019-04-04 10:37:25,17.71,,,63.36,71.3,36.27,119.76,,,9.03,48.9,,,68.69,,,23.46,,,,,,,,,31.01,,
2019-04-04 10:37:26,,,,63.36,71.3,36.27,119.76,24.6,11.8,9.03,48.9,,,68.7,14.14,,,,,103.62,,,43.16,,30.59,,24.42,32.07
2019-04-04 10:37:27,,11.96,56.74,63.36,,36.27,119.77,24.6,,9.03,,,,68.7,,,,,,,,,43.16,74.82,30.6,,,
2019-04-04 10:37:28,,,56.75,63.37,71.31,36.27,119.76,,11.8,9.03,48.91,,15.29,68.69,14.14,,23.46,,,103.63,265.4,,43.16,74.82,,31.01,24.42,
2019-04-04 10:37:29,,11.96,56.75,63.37,71.31,36.27,119.76,24.6,,9.03,48.9,,15.29,68.69,14.14,,23.46,,,103.62,265.44,,43.15,74.82,,,24.42,32.07
2019-04-04 10:37:30,17.71,11.96,56.74,63.37,71.3,36.27,119.76,24.6,11.8,9.03,48.92,,15.29,68.68,14.14,,23.46,,11.3,103.62,265.4,,43.15,74.82,30.59,31.01,24.42,
2019-04-04 10:37:31,17.71,,,,71.31,36.27,,24.6,,9.03,48.93,,,68.69,14.14,,,,,103.62,265.44,,43.15,74.82,30.59,31.01,24.42,
2019-04-04 10:37:32,17.71,,,63.37,71.31,36.27,119.76,,11.8,,48.93,,,68.69,,,23.46,,11.3,103.62,265.5,,43.15,74.82,,31.01,24.42,32.07
2019-04-04 10:37:33,17.71,,56.74,63.38,71.31,36.27,119.77,,11.81,9.03,48.93,,,68.69,,,23.46,,,103.63,265.5,,43.15,74.82,,31.01,24.42,
2019-04-04 10:37:34,17.71,,56.73,,,36.27,,24.6,11.81,9.03,48.93,,,68.7,,,,,,103.63,265.51,,,,30.6,31.0,,
2019-04-04 10:37:35,17.71,11.96,56.73,63.38,71.31,36.27,119.77,24.61,11.81,,48.93,,15.29,68.7,,,23.46,,,103.63,,,43.15,74.82,30.59,31.0,,
2019-04-04 10:37:36,17.71,,56.73,63.38,71.31,36.27,,24.61,11.81,9.03,,,15.29,68.71,14.14,,,,,103.63,,,43.15,,30.6,,24.42,32.07
2019-04-04 10:37:37,17.71,,,63.38,71.31,,,24.61,,9.03,,,,68.7,14.14,,23.46,,,103.63,265.51,,,74.82,,31.01,24.42,32.07
2019-04-04 10:37:38,,,,,,,,,,,,,,68.7,,,23.46,,11.29,103.63,265.55,,,74.82,30.6,31.01,24.42,
2019-04-04 10:37:39,,,56.73,,71.31,36.27,,,,9.03,,,,68.7,,,23.46,,11.3,103.63,265.59,,,74.82,,31.0,24.42,
2019-04-04 10:37:40,17.71,11.96,56.73,,,,,,,,,,15.29,68.7,,,23.46,,11.3,103.63,265.6,,,,30.59,31.0,24.42,
2019-04-04 10:37:41,17.71,11.96,56.73,63.38,,,119.77,24.6,,9.03,48.93,,15.29,68.71,,,23.46,,11.3,103.63,265.59,,,74.82,,31.0,,32.07
2019-04-04 10:37:42,17.71,11.96,56.73,63.37,71.31,36.26,119.75,24.6,11.8,9.02,48.93,,,68.7,14.14,,23.46,,11.3,103.63,,,43.15,74.82,30.59,,24.42,32.07
2019-04-04 10:37:43,17.71,11.96,56.73,63.37,,36.26,119.76,24.61,11.8,9.02,48.93,,,68.7,14.15,,23.46,,11.3,103.62,265.61,,43.14,74.82,30.59,31.0,24.42,32.07
2019-04-04 10:37:44,17.71,11.96,,63.37,,36.26,119.77,,11.8,9.02,48.94,,15.29,68.71,,,23.46,,,103.62,,,43.14,74.82,,31.0,24.42,
2019-04-04 10:37:45,17.71,11.95,,63.37,71.31,36.26,,24.6,11.8,9.02,48.94,,15.29,68.7,14.15,,23.46,,11.3,103.62,265.65,,43.14,74.82,30.59,,24.42,32.07
2019-04-04 10:37:46,17.71,11.95,,63.37,71.3,,119.75,24.59,11.8,,48.94,,,68.69,,,23.46,,11.3,,265.58,,43.14,,30.59,,24.42,32.07
2019-04-04 10:37:47,17.71,11.95,56.73,63.37,71.3,36.26,119.75,24.59,,9.02,,,,68.69,,,23.46,,11.3,103.61,265.58,,,74.82,30.59,31.0,24.42,32.07
2019-04-04 10:37:48,,11.95,56.71,,,,,,11.8,9.02,,,15.29,68.69,,,23.46,,11.29,103.61,265.59,,43.14,,30.58,31.0,,32.07
2019-04-04 10:37:49,,11.95,56.72,,71.3,36.25,,24.59,,9.01,,,15.29,68.69,,,23.46,,,,265.62,,43.13,,30.58,31.0,24.42,32.07
2019-04-04 10:37:50,,,56.72,63.36,71.3,36.25,119.75,24.59,11.8,9.01,48.94,,,68.7,,,23.46,,11.29,103.61,265.64,,43.13,74.82,30.58,31.0,24.42,32.07
2019-04-04 10:37:51,17.71,11.95,56.74,,71.3,,119.75,24.59,11.8,9.01,48.94,,15.29,68.69,14.15,,23.46,,,103.61,265.63,,43.12,74.82,30.58,31.0,24.42,32.07
2019-04-04 10:37:52,,,56.74,63.37,71.3,36.25,119.76,24.59,11.79,9.01,,,15.29,68.7,14.15,,23.46,,11.29,103.61,265.65,,43.12,74.82,,,24.42,32.07
2019-04-04 10:37:53,17.71,11.95,56.74,63.37,71.3,36.25,119.78,24.6,11.79,9.01,48.94,,15.29,68.71,14.14,,23.46,,11.3,103.62,265.66,11.84,43.13,74.82,30.58,31.0,24.42,32.07
2019-04-04 10:37:54,17.71,,56.74,63.37,71.3,,119.77,,11.79,9.01,48.94,,,68.7,14.15,,,,,103.61,265.66,,43.12,,,31.01,24.42,32.07
2019-04-04 10:37:55,17.71,11.95,56.75,63.37,71.3,36.25,119.8,24.59,11.79,9.01,48.94,,,68.7,14.14,,23.46,,,103.61,265.66,,43.12,,30.58,31.0,24.42,32.07
2019-04-04 10:37:56,17.71,11.95,56.75,63.37,71.3,36.25,,,11.79,9.01,48.94,,,68.7,14.14,,23.47,,11.3,,,,43.12,,,31.0,24.42,
2019-04-04 10:37:57,17.71,11.95,56.78,,71.3,36.25,,24.59,11.79,9.01,48.94,,15.29,68.7,14.14,,23.47,,,103.62,,,43.12,,30.58,31.01,24.42,32.07
2019-04-04 10:37:58,17.71,11.95,56.78,,,36.25,,,11.79,9.01,,,15.29,68.71,14.14,,23.47,,,103.61,,,43.12,,,31.01,24.42,
2019-04-04 10:37:59,17.72,11.94,56.78,63.37,71.3,36.25,119.8,24.59,11.79,9.01,,,15.29,68.71,14.14,,23.47,,11.3,103.62,,,43.12,74.82,30.58,31.01,24.42,32.07
2019-04-04 10:38:00,17.72,11.94,,63.37,71.3,36.25,119.78,24.59,11.79,9.01,48.94,,,68.7,14.15,,23.47,,,103.61,265.66,,43.12,74.82,30.58,31.01,24.42,32.07
2019-04-04 10:38:01,,11.94,,63.36,71.3,36.26,,,11.79,9.01,,,,68.69,,,23.47,,,103.61,265.66,,,,,,24.42,32.07
2019-04-04 10:38:02,17.72,11.94,,63.36,71.3,36.25,119.78,24.59,11.79,,,,,,,,,,11.3,103.61,,,,,,,24.42,32.07
2019-04-04 10:38:03,17.72,11.94,,63.36,,36.25,,24.59,,9.01,,,,68.69,,,23.47,,,103.61,265.66,,,74.82,,31.01,24.42,32.07
2019-04-04 10:38:04,17.72,11.94,56.77,63.36,,36.26,,24.59,,,,,15.29,68.7,14.15,,23.47,,11.3,103.61,,,,,,31.01,,32.07
2019-04-04 10:38:05,17.72,,56.78,,71.3,36.26,119.78,24.59,,9.01,,,15.29,68.69,14.15,,23.47,,11.3,103.61,265.66,,,,,31.01,24.42,32.07
2019-04-04 10:38:06,,11.94,56.78,,71.3,36.26,119.77,24.59,,,,,,68.69,,,23.47,,11.3,103.61,,,43.11,74.82,,,24.42,32.07
2019-04-04 10:38:07,17.72,,56.79,63.36,71.3,36.25,,24.59,11.79,9.01,48.94,,15.29,68.68,14.15,,23.47,,,103.61,265.66,,43.12,,,,24.42,32.07
2019-04-04 10:38:08,17.72,11.94,56.79,63.36,,36.25,,,,,,,15.29,68.67,14.15,,23.47,,,103.61,265.34,11.84,43.12,,30.58,,24.42,32.07
2019-04-04 10:38:09,17.72,11.94,56.79,63.36,71.29,36.25,,24.59,11.79,9.01,48.94,,15.29,68.66,14.15,,23.47,,11.3,103.61,265.3,,43.12,74.82,30.58,31.01,24.42,32.07
2019-04-04 10:38:10,17.72,,56.79,,71.29,36.25,119.78,,,,48.94,,,68.67,14.15,,23.47,,,103.61,,11.85,43.12,,30.57,31.01,24.42,32.07
2019-04-04 10:38:11,17.72,11.93,56.77,63.36,71.29,36.25,,24.59,11.79,9.01,,,,68.68,14.15,,23.47,,,,265.31,11.85,43.12,74.82,30.57,31.01,,32.07
2019-04-04 10:38:12,17.72,11.93,56.77,63.36,71.29,36.25,119.78,24.59,11.79,9.01,,,15.29,68.67,14.15,,23.47,,,,265.31,11.85,43.12,,30.57,31.01,,
2019-04-04 10:38:13,17.71,11.93,,,71.29,36.24,,,11.79,9.01,48.94,,15.29,68.67,14.15,,23.47,,,,,,43.12,74.82,,31.01,24.42,32.07
2019-04-04 10:38:14,17.71,,56.77,63.36,71.29,36.24,,,,9.01,,,15.29,68.66,14.15,,,,,,265.31,11.85,,,,31.01,24.42,32.07
2019-04-04 10:38:15,17.71,,,,71.29,36.24,,,11.78,9.01,,,,68.66,,,23.47,,11.3,103.6,,11.85,43.12,74.82,30.57,,24.42,32.07
2019-04-04 10:38:16,17.71,11.93,56.77,63.37,71.29,36.24,119.78,24.59,11.78,9.01,,,15.29,68.67,14.15,,23.47,,,103.6,265.31,11.85,43.12,74.82,30.56,,,32.07
2019-04-04 10:38:17,17.71,11.93,56.77,63.36,,36.24,119.8,24.59,11.78,9.01,48.94,,15.29,68.67,14.15,,23.47,,,103.6,,,43.12,74.82,30.56,31.02,24.42,32.07
2019-04-04 10:38:18,17.71,11.93,56.77,63.36,,36.24,119.8,,,9.01,,,15.29,68.68,,,,,11.3,103.61,,,,74.82,30.56,31.01,,32.07
2019-04-04 10:38:19,17.71,11.93,,63.36,71.29,36.24,119.82,24.59,11.78,9.01,,,,68.69,14.15,,23.47,,,103.61,265.31,,43.12,74.82,30.56,31.01,24.42,32.07
2019-04-04 10:38:20,17.71,11.93,56.76,63.36,,,,,11.78,,,,15.28,68.69,,,,,11.3,103.6,,,,74.82,30.56,31.01,24.42,
2019-04-04 10:38:21,17.71,11.93,56.75,,71.29,36.24,119.82,24.59,,,,,15.28,68.69,14.14,,23.47,,,103.6,,,43.12,,,31.01,24.42,32.07
2019-04-04 10:38:22,,,56.75,,71.29,,,,11.78,9.01,,,,68.69,,,,,,103.6,265.31,,43.12,,,31.01,24.42,
2019-04-04 10:38:23,17.71,11.93,56.75,,71.29,36.24,,,11.78,,,,15.28,68.69,,,,,11.3,,,,43.12,,,,24.42,
2019-04-04 10:38:24,,11.93,56.75,63.36,71.29,36.24,119.82,24.59,11.78,9.01,48.94,,15.28,68.7,14.14,,23.47,,,103.6,,,43.12,,30.55,31.0,24.42,32.07
2019-04-04 10:38:25,,11.93,56.74,63.37,71.29,36.24,119.88,24.59,11.78,,48.92,,15.28,68.7,,,23.47,,,103.6,,,43.12,,30.55,31.0,24.42,
2019-04-04 10:38:26,17.71,,56.74,63.37,71.29,36.24,119.88,,,9.01,48.92,,,68.7,14.14,,23.47,,,103.59,,,43.12,74.82,30.55,,,
2019-04-04 10:38:27,17.71,,56.75,,71.29,36.24,119.88,,,9.01,,,15.28,68.7,14.14,,23.47,,11.3,103.59,,,43.12,74.82,30.55,,,
2019-04-04 10:38:28,17.71,,56.74,63.37,71.29,,119.9,,11.78,,48.92,,15.28,68.7,14.14,,23.47,,,103.6,265.31,,43.13,74.82,30.55,,24.42,32.07
2019-04-04 10:38:29,17.71,11.93,56.74,63.38,71.29,36.24,119.92,24.59,11.78,9.02,48.93,,,68.73,14.14,,23.47,,,103.6,,11.85,43.13,74.82,30.57,31.0,24.42,32.08
2019-04-04 10:38:30,17.71,,,,71.29,36.24,119.9,24.59,11.78,9.02,48.93,3.48,15.28,68.72,14.14,,,,,103.6,265.31,,43.12,,30.57,,24.42,32.08
2019-04-04 10:38:31,,,56.74,,71.29,36.25,119.9,24.59,,,48.93,,,68.72,14.14,,,,,103.61,265.1,,43.12,,30.57,,24.42,32.08
2019-04-04 10:38:32,17.71,11.93,56.75,,,36.24,119.9,24.58,11.78,9.02,48.93,,15.28,68.72,14.14,,,,,103.61,265.1,,43.13,,30.57,31.0,24.42,32.08
2019-04-04 10:38:33,,11.93,56.75,,,36.24,119.9,24.58,11.78,9.02,48.93,,,68.73,14.14,,23.47,,11.3,103.61,265.0,,,,30.57,31.0,24.42,32.08
2019-04-04 10:38:34,,11.93,56.74,63.38,71.29,36.24,,24.58,11.78,9.02,48.93,,,68.74,14.14,,,,,103.61,,,43.13,,,31.0,24.42,32.08
2019-04-04 10:38:35,,,56.75,63.38,71.29,36.25,,24.58,,9.02,,,,68.74,,,,,,103.61,265.0,,43.13,,,,24.42,32.08
2019-04-04 10:38:36,17.71,11.93,,63.38,71.29,,,,,9.02,,,,,,,,,,103.61,264.83,,,,30.57,31.0,,32.08
2019-04-04 10:38:37,,11.93,56.75,63.38,71.29,36.25,119.9,24.59,11.78,9.02,48.94,,,68.75,,,23.47,,,103.61,264.83,,43.13,74.82,30.57,31.0,24.42,32.08
2019-04-04 10:38:38,17.71,,,63.38,,36.25,,,11.78,9.02,48.94,,,68.76,,,,,,,264.83,,43.13,,30.57,31.0,,
2019-04-04 10:38:39,,,56.75,63.38,71.29,36.25,,24.59,11.78,9.02,,,,68.75,,,23.47,,,,,,43.13,74.82,30.57,31.0,24.42,
2019-04-04 10:38:40,,,56.76,63.38,,,,24.58,11.78,9.02,48.94,,,68.76,,,,,,,264.83,,,,,31.0,,
2019-04-04 10:38:41,,11.93,56.75,63.38,,,119.92,24.59,11.78,9.02,48.94,,15.28,68.76,14.13,,23.47,,,103.61,264.84,,43.13,74.82,30.57,31.0,24.42,32.08
2019-04-04 10:38:42,17.71,11.93,,63.37,,,119.92,,,9.02,48.94,,,68.75,14.14,,23.47,,11.3,,264.84,,,74.82,,31.0,24.42,32.08
2019-04-04 10:38:43,,,,63.37,,36.27,119.92,,11.78,9.02,48.94,,,68.76,14.14,,,,,,,,43.14,74.82,30.57,,24.42,32.08
2019-04-04 10:38:44,17.71,,56.75,,71.29,36.27,119.92,24.59,11.78,9.02,48.95,,15.28,68.76,14.14,,,,11.3,,,,43.14,74.82,,,24.42,32.08
2019-04-04 10:38:45,,,,63.38,71.29,36.28,119.92,24.58,,9.02,48.95,,,68.76,,,23.47,,11.3,103.61,,,43.14,74.82,30.57,,24.42,32.08
2019-04-04 10:38:46,,11.93,,,71.29,36.28,119.94,,11.78,,48.96,,,68.77,,,23.47,,,,264.87,,43.14,74.82,30.57,,24.42,32.08
2019-04-04 10:38:47,,11.93,,,,,119.94,,,9.02,48.96,,,68.76,,,23.47,,,,264.89,,43.14,,,,24.42,32.08
2019-04-04 10:38:48,,11.93,56.75,,,36.28,119.94,,11.78,,,,,68.76,,,23.47,,,,264.92,,43.14,,,,24.42,
2019-04-04 10:38:49,17.71,11.93,56.74,,,36.28,,24.58,11.78,9.02,48.96,,15.28,68.76,,,23.47,,,103.61,,,43.14,74.82,30.57,,24.42,
2019-04-04 10:38:50,17.71,,,,71.29,36.28,,24.58,11.78,,48.96,,15.28,,,,,,,,,,43.14,74.82,,31.0,24.42,
2019-04-04 10:38:51,,11.93,56.74,,,36.28,,,,9.02,48.96,,15.28,,,,23.47,,,,264.92,,,74.82,,31.0,,
2019-04-04 10:38:52,,,56.75,,,36.28,,,,9.03,48.96,,15.28,68.76,,,,,,,264.92,,,,30.57,31.0,24.42,32.08
2019-04-04 10:38:53,17.71,11.93,56.74,,,,,,,9.03,,,15.27,,,,,,,103.62,,,,,30.57,,24.42,32.08
2019-04-04 10:38:54,,11.93,56.75,,,,,,11.78,9.03,48.97,,15.27,68.76,,,,,,,264.93,,,74.82,,,24.42,32.08
2019-04-04 10:38:55,17.71,,56.74,,71.29,36.28,119.94,24.57,11.78,9.03,48.97,,,68.75,14.14,,23.48,,,,264.95,,,,,31.0,24.42,32.08
2019-04-04 10:38:56,,,56.74,,71.29,,,24.57,11.78,9.03,48.97,,,68.76,14.14,,23.48,,11.3,103.62,,,43.14,,,,24.42,
2019-04-04 10:38:57,,,56.74,63.38,71.29,,,,,9.03,48.97,,15.27,68.76,14.13,,23.48,,,103.62,264.92,,43.14,,30.57,31.0,24.42,32.08
2019-04-04 10:38:58,,,56.74,63.38,71.3,36.28,,24.57,,,,,15.27,68.76,,,,,,103.62,264.93,,,74.82,,31.0,24.42,
2019-04-04 10:38:59,,,,,71.3,,,24.57,,9.03,48.97,,15.27,,14.13,,,,,,264.95,,,,30.57,,,
2019-04-04 10:39:00,17.71,,56.76,,,36.28,,24.57,11.78,,,,15.28,68.75,14.14,,23.48,,,103.62,264.96,,43.14,,30.57,31.0,,32.08
2019-04-04 10:39:01,17.71,11.93,56.76,,71.3,36.28,,24.57,,9.03,48.97,,15.28,68.75,,,23.48,,11.3,103.62,,,43.14,,30.57,31.02,,32.08
2019-04-04 10:39:02,17.71,11.93,56.77,,71.3,36.28,119.94,24.57,11.78,9.03,48.97,,15.28,68.75,14.14,,23.48,,11.3,103.62,264.96,,43.14,74.82,30.57,31.02,24.42,32.08
2019-04-04 10:39:03,17.71,,56.75,,,,,,11.78,,48.97,,15.28,68.75,,,,,11.3,,264.97,,,,,31.02,24.42,
2019-04-04 10:39:04,17.71,,56.75,,71.3,36.28,,24.57,11.78,,48.97,,15.28,68.75,,,23.48,,11.3,103.62,,,,,30.57,31.02,24.42,32.08
2019-04-04 10:39:05,,11.93,56.75,,71.31,36.28,,,11.78,9.03,48.97,3.47,,68.76,14.14,,23.48,,11.3,103.62,264.97,,,,30.57,31.02,,32.08
2019-04-04 10:39:06,17.71,,56.76,,71.31,36.28,,,,,,,15.28,68.75,,,,,,103.62,,,,,,31.02,,32.08
2019-04-04 10:39:07,,11.93,,,71.31,36.28,,,11.78,9.03,48.97,,15.28,68.75,,,23.48,,,103.62,,,,,,31.02,,
2019-04-04 10:39:08,,,,,71.31,36.28,119.94,,,,,,,68.76,,,,,,103.62,,,,74.82,30.57,31.02,,
2019-04-04 10:39:09,,11.93,56.76,,,,,,,,,,,68.75,,,23.48,,,103.62,264.97,11.85,,74.82,,31.02,24.42,32.08
2019-04-04 10:39:10,,11.93,56.76,,71.31,,119.94,,,,48.97,,,68.75,,,,,,103.62,264.74,,,74.82,,31.02,,32.08
2019-04-04 10:39:11,,,56.75,,71.31,36.28,119.93,,11.78,9.03,,,,68.75,,,,,,103.62,264.74,,,74.82,,31.02,,32.08
2019-04-04 10:39:12,17.71,11.93,,,71.31,36.28,119.93,,11.78,,,,,68.75,,,,,,103.62,264.59,,,74.82,,31.02,,32.08
2019-04-04 10:39:13,17.71,11.93,56.76,,,36.28,,24.57,,,,,15.28,68.75,,,23.48,,11.3,103.62,,,,74.82,,,,32.08
2019-04-04 10:39:14,17.71,11.93,56.76,,71.31,,,24.57,,9.03,48.97,,,68.75,,,,,,,,,,74.82,,,,32.08
2019-04-04 10:39:15,17.71,,,,71.31,,119.93,,11.78,9.03,,,15.28,68.75,,,23.48,,,,,11.85,,74.82,,,,32.08
2019-04-04 10:39:16,17.71,,56.76,,,,119.93,24.57,11.78,9.03,,,15.28,68.75,14.14,,23.48,,11.3,,264.59,,,74.82,,31.03,,32.08
2019-04-04 10:39:17,17.71,,56.76,,,36.28,119.93,,11.78,9.03,,,,68.75,,,23.48,,,,264.59,,43.14,74.82,30.58,31.03,,32.08
2019-04-04 10:39:18,17.71,11.93,56.75,,,36.28,,24.57,,9.03,48.97,,,68.73,14.14,,,,,,264.59,,,,30.58,31.03,,32.08
2019-04-04 10:39:19,17.71,11.93,56.76,63.38,71.3,36.28,119.93,24.56,11.78,9.03,48.96,,15.28,68.73,,,23.48,,,103.62,,,43.14,74.82,30.58,31.03,24.42,32.08
2019-04-04 10:39:20,,11.93,56.76,63.38,71.3,36.28,119.92,24.56,11.78,9.03,48.96,,15.28,68.73,14.14,,23.48,,,103.62,264.59,,43.14,74.82,30.58,31.03,,32.08
2019-04-04 10:39:21,17.71,11.93,56.75,63.38,71.31,36.28,119.92,24.56,,,48.97,,,68.73,14.14,,23.48,,,103.62,264.6,,43.14,74.82,30.58,31.02,,32.08
2019-04-04 10:39:22,,11.93,56.76,,71.31,36.28,119.93,24.56,,,48.97,,,68.72,14.14,,23.48,,,103.62,264.59,,43.14,74.82,30.57,31.02,,32.08
2019-04-04 10:39:23,,11.93,56.76,,71.31,,,,11.78,,48.97,,,68.72,14.14,,23.48,,,,264.59,,43.14,,,31.02,,32.08
2019-04-04 10:39:24,17.72,11.93,56.76,,71.3,,119.93,24.56,,9.03,,,,68.72,,,,,,103.62,,,43.14,,,,,32.07
2019-04-04 10:39:25,17.72,,56.77,,71.3,36.28,,24.55,11.78,,48.97,,,68.7,,,23.48,,11.31,,264.6,,43.14,,30.57,31.03,,
2019-04-04 10:39:26,,11.93,56.77,,71.3,36.29,119.93,24.54,11.78,9.03,48.97,,15.28,68.71,14.14,,23.48,,11.31,,,,43.14,74.82,,,,32.07
2019-04-04 10:39:27,17.72,11.93,56.77,,71.3,36.29,119.93,24.54,,9.03,48.97,,,68.71,14.14,,,,,103.62,264.61,,43.14,,30.56,31.03,,32.07
2019-04-04 10:39:28,,,,,,36.29,119.93,,,,,,,68.71,,,23.48,,,,,,43.14,,,,,32.07
2019-04-04 10:39:29,17.72,11.93,56.76,,71.3,36.29,119.92,24.54,11.78,9.03,48.97,,15.28,68.7,14.14,,23.48,,11.31,,264.61,,43.14,74.82,30.56,31.02,24.42,32.07
2019-04-04 10:39:30,17.72,,56.75,63.38,71.3,36.29,119.92,24.54,,,48.97,,15.28,68.7,14.14,5.23,23.48,,,103.62,264.61,11.85,43.14,74.82,30.56,,24.42,
2019-04-04 10:39:31,17.72,11.93,56.76,,71.3,36.29,,,,,,,15.28,68.7,14.14,,,,11.31,103.62,,11.85,43.14,74.82,,31.02,,
2019-04-04 10:39:32,,,,,71.3,,,,,,48.97,,15.28,68.7,14.14,,,,,103.62,264.63,,43.15,74.82,,31.02,,
2019-04-04 10:39:33,,11.93,,,71.3,36.29,,,,,,,,,14.14,,,,11.3,,,,,74.82,,,24.42,
2019-04-04 10:39:34,17.72,,,,71.3,,,,,,48.97,,,,14.14,,,,11.3,103.62,264.63,,43.14,,,31.02,,
