h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 09:31:21,,12.01,56.42,,,36.97,120.93,24.45,11.95,9.17,,,15.25,69.22,,,,,10.68,103.39,273.32,,,74.65,30.56,31.04,24.48,
2019-04-04 09:31:22,,12.01,56.39,,71.2,36.97,,24.47,,,,,15.25,69.23,14.14,,,,10.71,,,,43.66,74.65,,31.04,24.48,32.1
2019-04-04 09:31:23,,12.01,56.39,,71.2,36.96,120.93,24.47,,,,,15.25,69.23,14.14,,23.42,,10.71,,,,,,30.56,,,32.1
2019-04-04 09:31:24,,12.01,56.37,63.36,71.2,36.93,,24.51,11.95,,49.25,,15.25,69.22,14.14,,,,10.71,103.39,,,43.66,74.65,,,24.48,32.1
2019-04-04 09:31:25,,12.02,,63.36,71.2,36.93,,24.52,11.95,9.17,49.25,,,69.23,14.13,,,,10.72,,,,43.63,74.65,30.55,31.04,24.47,32.1
2019-04-04 09:31:26,17.54,12.02,56.36,63.36,71.2,36.92,120.93,24.55,,,49.24,,15.25,69.22,14.14,,23.42,,10.72,,273.38,,43.61,74.65,30.55,31.04,24.47,32.1
2019-04-04 09:31:27,17.54,12.02,56.36,63.36,71.2,36.92,,24.5,,,49.24,,15.25,69.22,,,,,10.72,,273.34,,43.61,74.64,30.55,,24.47,32.1
2019-04-04 09:31:28,,12.02,56.36,63.36,,36.92,120.93,,,9.17,49.24,,,69.23,,,23.42,,,,273.33,,43.61,,30.54,,24.47,
2019-04-04 09:31:29,,12.02,,63.36,71.2,,,24.5,,9.17,,,15.25,69.24,,,23.42,,,103.39,,,,74.64,,,,
2019-04-04 09:31:30,17.53,12.02,,,,,,,,,,,15.25,69.25,14.14,,,,,,,,43.61,,,,,32.1
2019-04-04 09:31:31,17.53,12.02,56.33,63.36,71.2,36.93,,,,9.17,49.24,,15.25,69.26,14.13,,,,,,273.32,,43.61,,30.54,,24.47,32.1
2019-04-04 09:31:32,17.53,12.02,,63.36,71.2,,,24.49,,,49.24,,15.25,69.26,14.13,,,,,,,,,74.65,30.53,,24.47,32.1
2019-04-04 09:31:33,17.53,12.02,56.33,63.36,71.22,36.93,,,,9.17,,,,69.26,14.13,,,,,,273.32,,43.61,74.65,30.53,,24.47,32.1
2019-04-04 09:31:34,17.53,,,63.36,71.22,36.93,,,,9.17,49.24,,15.25,69.26,14.13,,,,,103.39,,,,,,,,32.11
2019-04-04 09:31:35,17.53,12.02,56.33,,71.21,,,,,,49.25,,15.25,69.26,14.13,,23.42,,,,,,,,30.49,,,32.1
2019-04-04 09:31:36,17.53,12.02,56.33,63.36,71.21,36.96,,24.5,,9.17,,,,69.24,14.13,,,,,,273.67,,,74.65,30.48,,24.47,32.1
2019-04-04 09:31:37,17.52,,56.33,63.36,,,120.93,,,9.17,,3.8,,69.25,14.13,,,,,,,,43.61,74.65,,,24.47,
2019-04-04 09:31:38,17.52,12.02,,63.36,,,120.93,24.53,,,,,,69.24,14.13,,23.42,,,,273.4,,,,30.48,,24.47,
2019-04-04 09:31:39,17.52,12.03,56.33,,,,,,11.94,,49.25,,,69.24,14.13,,,,10.74,,273.36,,43.6,74.65,30.48,,24.47,
2019-04-04 09:31:40,17.52,12.03,56.33,63.36,71.2,,,,11.94,9.17,49.25,,,69.25,14.13,,23.42,,10.74,,,,43.59,,30.48,,24.47,32.11
2019-04-04 09:31:41,17.52,12.03,56.33,63.36,71.19,36.94,,,11.94,9.18,,,,69.24,14.13,,23.42,,10.74,103.42,273.33,,43.59,74.66,30.48,,24.47,32.1
2019-04-04 09:31:42,17.52,12.03,,63.36,,36.94,,,11.94,9.18,,3.8,15.25,69.25,14.13,,23.42,,,103.43,273.32,,43.59,74.66,,31.05,24.47,32.1
2019-04-04 09:31:43,,12.03,,63.37,71.2,,,24.53,,,,,15.25,69.23,14.13,,,,,,,,,,30.48,,24.47,
2019-04-04 09:31:44,17.52,12.03,,63.37,71.18,36.95,120.93,,11.94,9.18,49.25,,15.25,69.25,14.13,,,,,103.43,273.32,,43.61,,30.48,,24.47,32.11
2019-04-04 09:31:45,,12.03,,,71.19,,,,11.94,,49.27,,,69.24,14.13,,23.42,,,103.43,,,43.61,74.65,,31.05,24.47,32.11
2019-04-04 09:31:46,,12.03,56.33,63.37,,36.95,,,11.94,9.18,49.27,,15.25,69.21,14.13,,,,,,,,43.61,,30.48,,24.47,32.1
2019-04-04 09:31:47,17.52,12.03,56.36,,,36.95,,,,,49.27,,15.25,69.21,14.14,,,,,,273.32,,,74.65,30.48,,,32.1
2019-04-04 09:31:48,,12.03,56.36,,,,,24.55,,,49.27,,15.26,69.21,,,,,,103.41,,,,74.65,30.48,,24.47,32.1
2019-04-04 09:31:49,,,,,,,120.92,,,9.18,49.27,,15.26,69.21,,,,,,103.41,273.32,,,,,31.06,24.47,
2019-04-04 09:31:50,17.53,12.03,56.37,63.37,,,120.92,,,9.18,49.27,,15.26,69.24,14.14,,23.42,,,103.4,,,43.61,,,31.08,,32.1
2019-04-04 09:31:51,17.52,12.03,56.37,,71.19,,120.92,24.55,11.95,9.18,49.25,,,69.24,14.14,,23.42,,,,273.32,,43.61,,,31.08,24.47,32.1
2019-04-04 09:31:52,17.52,,,,71.19,36.97,120.9,24.56,,,49.25,,15.26,69.25,,,,,10.74,,273.32,,43.61,74.65,30.47,31.08,24.47,32.1
2019-04-04 09:31:53,17.51,,56.36,,,36.97,120.8,,11.95,,49.24,,15.26,69.26,14.13,,23.42,,,,273.32,,43.61,74.65,30.47,31.08,24.47,32.1
2019-04-04 09:31:54,17.48,12.03,56.35,63.37,,,120.76,,,9.18,49.24,,15.26,69.26,14.14,,,,,,,,43.61,,30.47,31.07,24.47,
2019-04-04 09:31:55,17.48,12.03,,63.36,,,,,11.95,,49.23,,,69.27,14.13,,23.42,,,,,,43.61,74.65,30.45,31.07,24.47,32.1
2019-04-04 09:31:56,17.48,,56.35,63.36,71.19,36.97,120.81,,11.95,9.18,49.23,,15.26,69.27,14.13,,,,,,273.32,,43.62,,30.45,31.07,24.47,32.11
2019-04-04 09:31:57,17.48,12.03,,63.36,,36.97,120.76,,11.95,9.19,49.23,,,69.28,14.13,,,,,,273.64,,43.62,74.65,,31.06,24.47,32.11
2019-04-04 09:31:58,17.47,,,,,,,,11.95,9.19,,,,69.28,14.13,,,,,,273.62,,43.61,,30.45,31.05,24.47,32.11
2019-04-04 09:31:59,17.47,12.03,,63.36,71.19,36.98,,,,9.19,,,,69.28,14.13,,,,,103.4,273.59,,43.61,,,,24.47,32.11
2019-04-04 09:32:00,17.46,12.03,56.32,63.36,,36.97,,,11.95,9.19,49.23,,15.26,69.28,14.13,,23.42,,10.74,,,,43.62,,30.45,31.05,24.47,32.11
2019-04-04 09:32:01,17.47,12.03,56.32,,,36.97,120.81,,,9.19,,,15.25,69.27,14.13,,23.42,,10.74,,273.54,,43.59,,30.39,31.05,24.47,32.11
2019-04-04 09:32:02,17.47,,56.3,,,36.97,120.75,24.55,,,49.23,,15.25,69.27,14.13,,,,10.72,,273.52,,43.59,74.65,30.39,31.05,24.47,32.11
2019-04-04 09:32:03,17.47,12.03,56.31,63.36,,36.97,,24.56,,9.19,,,,69.26,14.14,,,,10.72,,273.5,,43.59,,30.4,31.02,24.47,32.1
2019-04-04 09:32:04,17.46,12.03,56.32,63.36,71.17,36.97,,24.56,,9.19,49.21,,15.25,69.26,,,,,,,,,,,30.4,31.01,24.47,32.1
2019-04-04 09:32:05,,12.03,56.31,63.35,,,,,11.95,9.19,49.21,,,69.26,,,,,,,273.15,,43.58,,30.44,31.01,24.47,
2019-04-04 09:32:06,17.47,12.03,,63.35,71.17,36.97,120.78,24.55,11.95,9.19,49.23,,,69.24,14.14,,23.42,,10.72,,273.11,,,74.66,30.45,31.01,24.47,32.1
2019-04-04 09:32:07,17.47,12.03,,,,36.96,120.76,24.55,,,,,15.25,69.24,14.14,,,,,,,,43.58,,30.43,,24.47,32.1
2019-04-04 09:32:08,17.47,,56.31,63.35,71.16,36.94,,24.51,11.95,9.19,,,,69.23,14.14,,,,10.72,103.41,,,43.58,,30.43,31.01,24.47,32.1
2019-04-04 09:32:09,,12.03,,63.35,71.17,36.93,120.76,24.53,11.95,9.19,49.23,,,69.23,14.14,,23.42,,,103.4,,,43.59,,30.43,,24.47,32.1
2019-04-04 09:32:10,,12.02,56.3,,71.17,36.93,120.76,,11.95,,,,15.25,69.23,14.14,,23.42,,,103.39,273.11,,43.57,,30.43,31.02,24.47,32.1
2019-04-04 09:32:11,17.47,12.01,56.32,,,36.94,120.79,24.57,,,,,15.25,69.24,14.14,,23.42,,10.7,,,,,74.65,30.45,31.02,24.47,32.1
2019-04-04 09:32:12,17.47,12.01,,63.35,,36.95,120.76,24.57,,,49.25,,15.25,69.24,,,23.42,,10.7,103.38,272.99,,43.58,74.65,30.45,31.06,24.47,32.1
2019-04-04 09:32:13,17.47,,,63.35,,36.95,,,11.95,,49.26,,15.25,69.24,14.14,,23.42,,10.72,103.39,272.97,,43.58,74.65,30.45,31.06,24.47,32.1
2019-04-04 09:32:14,17.47,12.01,,63.34,,36.96,,,,9.19,49.27,,15.25,69.24,14.14,,23.42,,10.71,103.39,,,,74.65,30.45,,24.47,32.1
2019-04-04 09:32:15,17.47,11.99,,,71.18,36.94,,24.57,,,49.27,,15.25,69.24,14.14,,23.42,,10.71,,272.95,,43.58,,30.45,31.06,,32.1
2019-04-04 09:32:16,17.48,11.99,,,71.18,36.96,120.8,,,,49.26,,15.25,69.27,14.14,,23.42,,10.71,103.39,272.93,,,74.65,30.45,31.04,24.47,32.1
2019-04-04 09:32:17,17.48,11.99,,63.34,,,120.76,24.56,,,49.26,,,69.26,,,23.42,,,,272.91,,,,30.45,,24.47,
2019-04-04 09:32:18,17.49,,,63.33,,,,,,9.19,49.26,,,69.27,14.14,,,,,,272.89,,43.58,,30.45,31.04,24.47,32.1
2019-04-04 09:32:19,17.5,,,,,36.96,,,,,49.26,,,69.27,,,23.42,,,,273.11,11.89,43.59,74.65,30.45,,,32.1
2019-04-04 09:32:20,,11.99,,,71.18,,,,,9.19,49.26,,,69.26,,,23.42,,,,272.9,,43.59,74.64,,31.04,,32.1
2019-04-04 09:32:21,17.5,11.99,,63.33,,,120.8,24.58,11.95,9.19,,,,69.27,,,,,,,272.9,,43.59,,,31.02,24.47,
2019-04-04 09:32:22,17.5,11.97,,63.34,,36.98,120.76,24.55,11.95,9.19,49.26,,,69.24,,,23.42,,,,272.82,,43.63,,30.51,,24.47,
2019-04-04 09:32:23,17.5,11.98,,63.34,,36.98,,24.55,,9.19,,,15.25,69.25,,,23.42,,,103.39,272.81,,43.64,74.64,30.51,,24.47,32.1
2019-04-04 09:32:24,17.51,11.98,,63.34,71.18,36.99,,,11.95,9.19,49.26,,,69.27,14.13,,23.42,,,103.39,272.8,,,74.64,30.5,31.03,24.47,32.11
2019-04-04 09:32:25,17.52,11.98,,,,36.99,,,,9.19,49.26,,15.25,69.26,14.13,,,,,103.45,272.5,,43.62,74.64,,31.03,24.47,32.1
2019-04-04 09:32:26,17.52,11.98,,,71.18,36.99,120.8,,,9.19,,,15.25,69.27,14.13,,23.42,,,103.45,272.9,,43.62,,,31.02,24.47,32.11
2019-04-04 09:32:27,17.52,11.98,,,,,120.94,24.53,11.95,,49.26,,15.27,69.28,14.13,,,,,,,,43.63,74.64,,,24.47,32.11
2019-04-04 09:32:28,,11.98,56.32,63.34,,,120.93,24.57,,9.19,49.27,,15.27,69.29,14.13,,,,,,,,43.63,,30.48,,,32.11
2019-04-04 09:32:29,17.52,11.98,,,,,120.93,24.57,,9.19,49.28,,15.26,69.28,14.13,,,,,,272.9,,43.63,,30.48,31.03,24.47,32.11
2019-04-04 09:32:30,,11.98,56.32,63.34,,,,,11.95,9.19,49.28,,15.26,69.26,14.14,,,,,103.45,272.9,,43.63,74.64,30.48,31.03,24.47,32.1
2019-04-04 09:32:31,,11.99,56.32,,71.18,36.97,120.93,24.59,11.95,9.19,49.26,,15.26,69.24,14.14,,23.42,,,103.45,,,,74.64,,31.03,24.47,32.1
2019-04-04 09:32:32,17.52,11.99,56.3,,,36.97,120.93,24.56,11.95,9.19,49.26,,15.26,69.25,,,23.42,,,,272.9,,,,,31.03,24.47,32.1
2019-04-04 09:32:33,17.52,11.99,,,71.17,36.97,120.93,24.56,11.95,9.19,49.25,,15.26,69.26,,,23.42,,,103.45,272.88,,43.62,74.64,30.48,,24.47,32.1
2019-04-04 09:32:34,17.52,11.99,,,,36.97,,,11.95,9.19,49.25,,15.26,69.25,14.14,,23.42,,,,272.84,,43.62,74.64,30.48,,,32.1
2019-04-04 09:32:35,,11.98,,,71.17,36.97,120.93,,11.95,,49.25,,15.26,69.26,14.14,,,,10.71,103.45,,,43.62,74.64,,31.03,24.47,32.1
2019-04-04 09:32:36,17.52,11.99,,,71.17,36.98,,,11.96,9.19,49.26,,15.26,69.26,14.13,,23.42,,10.71,103.45,,,43.63,74.64,,31.03,24.47,32.1
2019-04-04 09:32:37,,11.99,56.3,63.34,71.17,36.99,,,11.96,9.19,49.26,,15.25,69.26,14.13,,23.42,,10.71,103.45,,11.9,43.63,74.64,,31.03,24.47,32.11
2019-04-04 09:32:38,,11.99,56.3,63.34,71.17,36.98,120.84,,11.96,,49.26,,15.25,69.27,14.13,,23.42,,10.71,,,,43.64,74.64,,31.03,24.47,32.11
2019-04-04 09:32:39,17.52,11.99,56.3,63.34,71.18,36.98,,,,9.2,49.27,,15.26,69.27,,,23.46,,,103.45,,,43.64,74.64,30.44,,24.47,32.11
2019-04-04 09:32:40,17.52,11.99,,,71.19,36.98,,24.54,,9.2,49.28,,15.26,69.28,14.13,,23.47,,,103.45,272.87,,43.64,74.64,30.45,,24.47,32.11
2019-04-04 09:32:41,,11.99,56.3,63.33,71.19,36.99,,24.54,11.96,9.2,49.28,,15.26,69.28,14.13,,23.47,,,,272.86,,43.63,74.65,30.45,31.03,24.47,32.11
2019-04-04 09:32:42,17.52,11.99,56.3,63.33,71.19,36.99,,,11.96,,49.27,,15.26,69.28,,,23.47,,,103.45,272.86,,43.64,74.64,30.45,,24.47,32.11
2019-04-04 09:32:43,17.52,,56.3,,,36.98,,,,9.2,49.27,,,69.29,,,23.47,,,,272.34,,,74.64,30.41,,24.47,32.11
2019-04-04 09:32:44,17.52,11.99,56.3,,,,120.84,24.54,,9.2,49.28,,15.26,69.3,14.13,,,,,,272.3,11.9,43.64,74.64,30.4,,,32.11
2019-04-04 09:32:45,17.52,,56.31,,71.19,,120.84,,11.96,9.2,49.28,,15.27,69.3,,,23.47,,,103.48,272.3,,43.64,74.66,30.41,31.03,24.47,32.11
2019-04-04 09:32:46,17.52,,,,71.19,,,,11.96,,49.28,,15.27,69.29,,,23.47,,,103.48,,,,,30.41,,,32.11
2019-04-04 09:32:47,17.52,,,,,,120.84,,,9.2,,,15.27,69.29,,,23.47,,,,,,,74.66,30.43,31.03,,32.11
2019-04-04 09:32:48,17.5,,56.31,,71.19,,120.84,,,9.2,49.28,,15.27,69.3,,,,,,,,,43.64,74.66,30.43,31.03,24.47,
2019-04-04 09:32:49,17.5,12.0,56.31,,71.19,,,24.57,,9.2,49.27,,15.27,69.3,14.13,,23.47,,,,,,43.64,74.66,,,24.47,32.11
2019-04-04 09:32:50,,12.0,,,71.19,36.98,,,11.96,,,,,69.3,14.13,,23.47,,,103.47,272.28,,43.64,74.66,,31.03,24.47,32.11
2019-04-04 09:32:51,,,56.31,,,36.97,120.84,24.57,11.96,9.2,49.27,,,69.3,14.13,,,,,103.46,272.3,,43.64,74.65,30.43,31.03,24.47,32.11
2019-04-04 09:32:52,,12.0,,,71.19,36.97,,24.59,,,49.27,,,69.31,14.12,,23.46,,,,272.3,,43.64,74.65,30.43,31.03,24.47,
2019-04-04 09:32:53,,12.0,,,,,,,,,,,,69.31,14.13,,23.46,,,,272.85,,43.64,,,,24.47,
2019-04-04 09:32:54,,11.99,,,,,120.84,24.59,,9.2,49.28,,,69.3,14.13,,23.46,,,,272.85,,,,,,,
2019-04-04 09:32:55,17.5,11.99,,,,,,24.58,,9.2,,,,69.27,14.13,,,,,103.46,272.26,,,74.65,,,,32.11
2019-04-04 09:32:56,17.5,11.99,,,71.18,36.97,120.84,,,9.2,49.28,,,69.25,14.13,,23.46,,10.71,103.45,272.26,,43.64,74.65,,31.03,24.47,32.11
2019-04-04 09:32:57,,11.99,,,71.18,36.97,120.84,,,9.2,,,,69.24,14.13,,23.46,,,103.45,,,,74.65,30.43,,24.47,32.11
2019-04-04 09:32:58,17.51,11.97,,,71.18,,,,11.96,,49.28,,15.27,69.26,14.13,,23.46,,,103.45,272.25,,43.64,74.65,30.43,31.04,24.47,32.11
2019-04-04 09:32:59,17.53,11.97,56.33,,,,,,,,49.28,,15.28,69.26,14.13,,,,,,272.25,,,,,31.07,24.47,32.11
2019-04-04 09:33:00,17.53,11.96,56.33,63.33,,,,24.57,,9.2,49.28,,15.28,69.26,14.13,,23.46,,,,272.25,,43.64,74.65,,31.08,24.47,32.11
2019-04-04 09:33:01,,11.96,56.34,63.33,71.18,,,,11.96,9.2,,,15.28,69.25,14.13,,23.46,,,103.45,272.25,,43.64,74.65,,31.07,24.47,32.11
2019-04-04 09:33:02,17.53,11.97,,63.33,71.17,36.96,120.71,24.57,,9.2,49.28,,15.28,69.25,14.13,,23.46,,,103.45,,11.9,43.64,74.65,30.43,31.06,24.47,32.1
2019-04-04 09:33:03,17.53,11.97,,63.33,,36.96,120.68,24.57,,9.2,,,15.28,69.25,14.13,,23.46,,10.71,,272.25,,43.64,74.65,30.46,31.05,24.47,32.1
2019-04-04 09:33:04,17.53,11.97,56.34,63.33,71.16,36.94,,24.58,,9.2,49.28,,15.28,69.24,14.14,,23.46,,,103.45,,,43.63,74.65,,,24.47,32.11
2019-04-04 09:33:05,17.53,11.97,,,71.16,36.93,,24.59,,9.2,49.28,,,69.24,14.14,,23.46,,,103.43,,,43.62,74.65,30.47,31.05,24.47,32.1
2019-04-04 09:33:06,,11.97,,63.36,71.16,36.95,,24.59,,,49.28,,15.28,69.24,14.14,,23.46,,,103.43,,,43.62,74.65,,,24.47,32.1
2019-04-04 09:33:07,17.53,11.99,,,71.16,36.94,120.68,24.6,,9.2,49.28,,15.28,69.24,14.14,,,,,,,,,,30.48,31.05,24.47,32.1
2019-04-04 09:33:08,17.53,11.99,56.34,63.35,71.16,36.94,,,,9.2,49.28,,15.28,69.23,14.14,,23.46,,,,,,43.62,,30.47,,24.47,32.1
2019-04-04 09:33:09,17.53,11.98,56.33,63.36,71.16,,,24.6,11.96,9.2,49.28,,15.28,69.23,14.14,,23.46,,,,,,43.61,74.65,30.46,31.02,24.47,32.1
2019-04-04 09:33:10,17.53,11.98,,63.36,,36.94,120.68,24.6,,9.21,,,,69.23,,,,,,,,,43.61,,30.45,31.03,24.47,
2019-04-04 09:33:11,,11.98,56.33,,,36.94,,24.6,11.96,9.22,,,15.28,69.23,14.14,,23.46,,10.71,103.43,272.25,,43.6,74.66,30.46,31.04,24.47,32.1
2019-04-04 09:33:12,17.53,11.98,56.33,63.35,71.16,,,24.61,11.96,9.23,49.28,,,69.24,,,23.46,,,,,,43.61,74.66,,31.04,24.47,32.1
2019-04-04 09:33:13,17.53,11.98,56.33,,71.16,,,24.61,,9.22,,,,69.23,,,,,,,,,43.61,,,31.04,,32.1
2019-04-04 09:33:14,17.53,11.98,56.33,63.35,71.16,,,24.61,11.96,,49.29,,,69.23,,,,,,,,,43.61,,30.46,31.04,24.47,32.1
2019-04-04 09:33:15,,11.98,56.33,,71.16,,,24.63,,9.22,,,,69.24,,,,,,,272.25,,43.59,,,,,32.1
2019-04-04 09:33:16,17.51,11.98,,63.35,,36.93,120.78,24.63,11.96,9.22,,,,69.25,14.14,,,,,,,,43.58,,,,,32.1
2019-04-04 09:33:17,17.51,11.99,,63.35,,,,24.65,11.95,,49.28,,,69.25,,,23.46,,,,,,43.58,74.66,30.46,,24.47,
2019-04-04 09:33:18,17.51,11.99,56.32,63.35,71.16,36.94,,24.65,11.95,9.22,49.28,,15.28,69.26,14.13,,23.46,,10.71,103.43,,,43.58,,,31.04,24.47,32.1
2019-04-04 09:33:19,17.49,11.99,56.32,,71.16,36.93,,24.64,,9.22,49.28,,,69.23,14.14,,,,,,,,,,30.46,31.04,24.47,32.1
2019-04-04 09:33:20,17.48,11.99,56.32,,,36.94,,,11.95,,,,,69.24,,,23.46,,10.71,,,,43.58,,30.46,,,32.1
2019-04-04 09:33:21,17.48,11.99,56.32,,71.16,,120.75,,11.95,9.22,49.29,,15.28,69.24,14.14,,,,,,,,43.58,74.66,30.46,,24.47,32.1
2019-04-04 09:33:22,17.48,11.99,56.32,,71.15,36.93,120.75,24.64,11.95,,49.28,,15.28,69.23,,,,,,,272.25,,43.58,74.65,,,24.47,32.1
2019-04-04 09:33:23,17.48,11.99,,,71.15,,120.75,24.64,,,49.28,,15.28,69.25,,,23.46,,,,,,43.57,74.65,,,24.47,32.1
2019-04-04 09:33:24,,11.98,56.29,,,36.93,,,,,49.28,,15.28,69.25,,,,,,,,,43.57,74.65,,31.04,24.47,32.1
2019-04-04 09:33:25,,11.98,56.29,63.35,71.15,36.94,,24.59,,,49.28,,,69.27,14.13,,,,,,272.26,,43.57,,,31.04,24.47,32.1
2019-04-04 09:33:26,17.51,11.98,56.29,63.36,,36.97,,,11.95,9.23,49.28,,15.28,69.28,14.13,,23.46,,10.74,,272.26,,43.61,,30.46,31.05,24.47,32.11
2019-04-04 09:33:27,17.51,11.98,56.29,,71.16,36.98,,,11.95,9.23,49.28,,15.29,69.27,,,23.46,,,103.42,272.26,,43.62,74.65,,31.05,24.47,32.11
2019-04-04 09:33:28,,11.98,56.29,,,,,24.6,,9.23,49.28,,15.29,69.28,14.13,,,,10.75,103.43,272.26,,43.63,74.66,,31.05,24.47,32.11
2019-04-04 09:33:29,17.51,,56.29,,,,,24.57,,,49.28,,15.29,69.27,14.13,,,,10.75,,,,43.64,,,31.08,24.47,32.11
2019-04-04 09:33:30,17.51,11.98,56.3,63.35,71.16,36.97,120.75,,11.95,9.23,49.29,,15.29,69.28,14.13,,23.46,,10.75,,,,43.62,,,31.08,24.47,32.11
2019-04-04 09:33:31,17.51,11.98,56.31,,71.16,36.96,,24.58,11.95,9.23,,,15.29,69.29,,,,,,103.43,,,43.62,,30.45,31.08,24.47,
2019-04-04 09:33:32,,11.98,56.33,,71.16,36.96,120.75,,11.95,9.23,49.29,,,69.29,,,23.46,,,,,,43.63,,,,24.47,32.11
2019-04-04 09:33:33,,,,,71.16,36.96,,,11.95,9.23,49.3,,,69.29,,,23.46,,10.75,103.45,,,43.63,74.66,,31.08,24.47,32.11
2019-04-04 09:33:34,17.51,,,63.36,71.16,36.96,,,11.95,9.23,49.3,,15.29,69.31,14.13,,23.46,,10.75,103.46,272.22,,43.63,,30.44,31.09,24.47,32.11
2019-04-04 09:33:35,17.52,11.98,,,71.16,36.96,,24.58,,9.24,49.3,,,69.32,14.13,,,,10.75,,,,43.63,,30.43,,,
2019-04-04 09:33:36,17.51,11.98,,63.36,71.14,,120.75,24.57,,,49.3,,,69.32,14.13,,,,,103.45,272.78,,43.62,,,,24.47,32.11
2019-04-04 09:33:37,17.51,11.98,,63.35,71.13,,120.74,24.57,,9.24,,,15.29,69.32,14.13,,,,10.75,103.45,272.95,,,,30.44,31.09,24.47,32.11
2019-04-04 09:33:38,17.53,11.98,56.33,,71.13,36.97,120.72,,11.95,9.25,49.32,,15.3,69.33,14.13,,,,10.75,,272.79,,43.62,74.66,,31.1,24.47,32.11
2019-04-04 09:33:39,17.53,11.99,56.33,63.34,,36.96,120.71,24.57,,9.25,49.32,,15.3,69.31,14.13,,,,10.75,,272.77,,,74.65,,,24.47,32.11
2019-04-04 09:33:40,17.53,11.99,,,71.13,36.96,120.7,24.57,11.95,9.25,,,15.3,69.3,14.13,,23.46,,10.75,103.45,,,43.6,74.65,,,24.47,32.11
2019-04-04 09:33:41,17.52,11.99,,63.34,,36.96,120.7,24.57,11.95,9.25,49.31,,15.3,69.29,14.13,,23.46,,10.75,103.44,272.75,,43.6,74.64,,,24.47,32.11
2019-04-04 09:33:42,,,,,71.13,36.96,,,,9.25,49.3,3.79,15.3,69.29,14.13,,23.46,,10.75,103.43,272.22,,43.6,74.64,30.44,,24.47,32.11
2019-04-04 09:33:43,,,,,71.13,,,24.57,,9.25,49.29,3.79,,69.28,14.13,,,,,,272.79,,,74.64,,,24.47,32.11
2019-04-04 09:33:44,,11.99,,63.34,71.13,36.96,,,11.95,9.25,49.3,,,69.29,,,23.46,,,,,,43.6,74.65,,,24.47,32.11
2019-04-04 09:33:45,,11.99,,,71.13,,,,,9.25,49.3,,,69.29,,,,,10.75,,272.21,,43.6,74.64,30.44,,,32.11
2019-04-04 09:33:46,,11.99,,63.35,,36.96,,24.55,,9.25,49.3,,15.3,69.28,,,23.46,,10.75,103.43,272.79,,43.6,74.65,,,24.47,32.11
2019-04-04 09:33:47,17.52,11.99,,63.35,,36.96,,24.55,11.95,9.26,49.3,,15.3,69.27,14.13,,23.46,,10.75,,272.79,,43.6,,,,,32.11
2019-04-04 09:33:48,17.53,11.99,56.31,,,36.96,,24.55,11.95,9.26,49.3,,,69.27,14.13,,,,,,272.79,,,74.65,,,24.47,32.11
2019-04-04 09:33:49,,11.99,,,,36.96,120.69,,11.95,9.26,49.31,,15.3,69.27,14.13,,,,,103.42,,,43.6,,30.44,31.12,,32.11
2019-04-04 09:33:50,,11.99,56.32,,71.13,,120.69,24.55,11.95,9.27,49.31,,,69.27,14.13,,23.46,,,103.43,272.81,,43.6,74.65,30.44,31.11,24.47,32.11
2019-04-04 09:33:51,,,56.31,,,36.98,,24.55,11.96,9.27,49.32,,,69.27,,,,,,103.43,272.24,,43.6,,,31.11,24.47,32.11
2019-04-04 09:33:52,17.52,11.99,56.32,,,36.97,,24.51,11.96,9.27,49.31,,15.3,69.26,14.13,,,,,,,,43.6,74.64,30.52,,24.47,32.11
2019-04-04 09:33:53,,,56.32,,71.13,36.98,120.71,24.51,11.96,9.27,49.31,,,69.25,14.13,,,,,103.43,,,43.6,74.64,30.49,,24.47,32.11
2019-04-04 09:33:54,,11.98,56.31,,,36.97,,,11.96,9.27,49.31,,15.3,69.25,14.13,,23.46,,,103.43,,,,,30.49,31.11,24.47,32.11
2019-04-04 09:33:55,,11.98,,,,36.97,,24.49,11.96,9.26,49.31,,15.3,69.25,14.13,,,,,103.43,,,43.6,,30.49,,,
2019-04-04 09:33:56,,11.97,56.3,63.35,71.13,36.97,120.71,24.49,,9.26,49.31,,15.3,69.25,14.13,,,,10.75,,272.24,,,74.65,30.49,,24.47,32.11
2019-04-04 09:33:57,17.52,11.97,56.3,63.35,71.13,,120.79,,11.96,,,,15.3,69.25,14.13,,,,,,,,43.6,74.65,30.53,31.09,,32.11
2019-04-04 09:33:58,,,,,,36.97,,,,9.26,49.31,,,69.25,,,,,,,,,43.6,,30.52,,24.47,32.11
2019-04-04 09:33:59,17.52,,56.27,63.36,71.13,36.97,,24.51,11.96,9.26,49.31,,15.29,69.28,,,,,10.75,103.43,,,43.6,74.65,30.49,31.07,24.47,32.11
2019-04-04 09:34:00,,11.97,56.26,,,36.97,120.79,24.51,11.96,9.26,49.31,,15.28,69.24,14.13,,23.46,,,103.43,,,43.6,74.65,30.49,31.07,24.47,32.1
2019-04-04 09:34:01,17.52,11.97,56.26,63.36,,36.97,,,11.96,,49.31,,15.28,69.23,14.14,,23.46,,,,,,,,30.47,,24.47,
