h_m_s,FOOD
2019-04-04 13:19:46,3.4215625
2019-04-04 13:19:47,3.4215625
2019-04-04 13:19:48,3.4215625
2019-04-04 13:19:49,3.4215625
2019-04-04 13:19:50,3.4215625
2019-04-04 13:19:51,3.4215625
2019-04-04 13:19:52,3.4215625
2019-04-04 13:19:53,3.4215625
2019-04-04 13:19:54,3.4215625
2019-04-04 13:19:55,3.4215625
2019-04-04 13:19:56,3.4215625
2019-04-04 13:19:57,3.4215625
2019-04-04 13:19:58,3.4215625
2019-04-04 13:19:59,3.4215625
2019-04-04 13:20:00,3.4215625
2019-04-04 13:20:01,3.4215625
2019-04-04 13:20:02,3.4215625
2019-04-04 13:20:03,3.4215625
2019-04-04 13:20:04,3.4215625
2019-04-04 13:20:05,3.4215625
2019-04-04 13:20:06,3.4215625
2019-04-04 13:20:07,3.4215625
2019-04-04 13:20:08,3.4215625
2019-04-04 13:20:09,3.4215625
2019-04-04 13:20:10,3.4215625
2019-04-04 13:20:11,3.4215625
2019-04-04 13:20:12,3.4215625
2019-04-04 13:20:13,3.4215625
2019-04-04 13:20:14,3.4215625
2019-04-04 13:20:15,3.4215625
2019-04-04 13:20:16,3.4215625
2019-04-04 13:20:17,3.4215625
2019-04-04 13:20:18,3.4215625
2019-04-04 13:20:19,3.4215625
2019-04-04 13:20:20,3.4215625
2019-04-04 13:20:21,3.4215625
2019-04-04 13:20:22,3.4215625
2019-04-04 13:20:23,3.4215625
2019-04-04 13:20:24,3.4215625
2019-04-04 13:20:25,3.4215625
2019-04-04 13:20:26,3.4215625
2019-04-04 13:20:27,3.4215625
2019-04-04 13:20:28,3.4215625
2019-04-04 13:20:29,3.4215625
2019-04-04 13:20:30,3.4215625
2019-04-04 13:20:31,3.4215625
2019-04-04 13:20:32,3.4215625
2019-04-04 13:20:33,3.4215625
2019-04-04 13:20:34,3.4215625
2019-04-04 13:20:35,3.4215625
2019-04-04 13:20:36,3.4215625
2019-04-04 13:20:37,3.4215625
2019-04-04 13:20:38,3.4215625
2019-04-04 13:20:39,3.4215625
2019-04-04 13:20:40,3.4215625
2019-04-04 13:20:41,3.4215625
2019-04-04 13:20:42,3.4215625
2019-04-04 13:20:43,3.4215625
2019-04-04 13:20:44,3.4215625
2019-04-04 13:20:45,3.4215625
2019-04-04 13:20:46,3.4215625
2019-04-04 13:20:47,3.4215625
2019-04-04 13:20:48,3.4215625
2019-04-04 13:20:49,3.4215625
2019-04-04 13:20:50,3.4215625
2019-04-04 13:20:51,3.4215625
2019-04-04 13:20:52,3.4215625
2019-04-04 13:20:53,3.4215625
2019-04-04 13:20:54,3.4215625
2019-04-04 13:20:55,3.4215625
2019-04-04 13:20:56,3.4215625
