h_m_s,XIU
2019-04-04 11:43:43,-1.819419452447913e-12
2019-04-04 11:43:44,-1.212946301631942e-12
2019-04-04 11:43:45,-8.08630867754628e-13
2019-04-04 11:43:46,-5.39087245169752e-13
2019-04-04 11:43:47,-3.593914967798347e-13
2019-04-04 11:43:48,-2.3959433118655647e-13
2019-04-04 11:43:49,-1.5972955412437099e-13
2019-04-04 11:43:50,-1.0648636941624733e-13
2019-04-04 11:43:51,-7.099091294416488e-14
2019-04-04 11:43:52,-4.732727529610992e-14
2019-04-04 11:43:53,-3.155151686407328e-14
2019-04-04 11:43:54,-2.103434457604885e-14
2019-04-04 11:43:55,-1.4022896384032568e-14
2019-04-04 11:43:56,-9.348597589355046e-15
2019-04-04 11:43:57,-6.2323983929033635e-15
2019-04-04 11:43:58,-4.154932261935575e-15
2019-04-04 11:43:59,-2.7699548412903835e-15
2019-04-04 11:44:00,-1.8466365608602558e-15
2019-04-04 11:44:01,-1.231091040573504e-15
2019-04-04 11:44:02,-8.207273603823359e-16
2019-04-04 11:44:03,-5.47151573588224e-16
2019-04-04 11:44:04,-3.6476771572548266e-16
2019-04-04 11:44:05,-2.431784771503218e-16
2019-04-04 11:44:06,-1.621189847668812e-16
2019-04-04 11:44:07,-1.0807932317792079e-16
2019-04-04 11:44:08,-7.205288211861386e-17
2019-04-04 11:44:09,-4.803525474574257e-17
2019-04-04 11:44:10,-3.202350316382838e-17
2019-04-04 11:44:11,-2.134900210921892e-17
2019-04-04 11:44:12,-1.4232668072812613e-17
2019-04-04 11:44:13,-9.488445381875076e-18
2019-04-04 11:44:14,-6.3256302545833835e-18
2019-04-04 11:44:15,-4.217086836388922e-18
2019-04-04 11:44:16,-2.8113912242592814e-18
2019-04-04 11:44:17,-1.8742608161728544e-18
2019-04-04 11:44:18,-1.2495072107819029e-18
2019-04-04 11:44:19,-8.3300480718793525e-19
2019-04-04 11:44:20,-5.553365381252901e-19
2019-04-04 11:44:21,-3.702243587501934e-19
2019-04-04 11:44:22,-2.468162391667956e-19
2019-04-04 11:44:23,-1.645441594445304e-19
2019-04-04 11:44:24,-1.096961062963536e-19
2019-04-04 11:44:25,-7.31307375309024e-20
2019-04-04 11:44:26,-4.87538250206016e-20
2019-04-04 11:44:27,-3.25025500137344e-20
2019-04-04 11:44:28,-2.1668366675822935e-20
2019-04-04 11:44:29,-1.4445577783881957e-20
2019-04-04 11:44:30,-9.630385189254638e-21
2019-04-04 11:44:31,-6.420256792836425e-21
2019-04-04 11:44:32,-4.280171195224283e-21
2019-04-04 11:44:33,-2.8534474634828555e-21
2019-04-04 11:44:34,-1.9022983089885704e-21
2019-04-04 11:44:35,-1.268198872659047e-21
2019-04-04 11:44:36,-8.454659151060313e-22
2019-04-04 11:44:37,-5.636439434040209e-22
2019-04-04 11:44:38,-3.757626289360139e-22
2019-04-04 11:44:39,-2.5050841929067596e-22
2019-04-04 11:44:40,-1.6700561286045064e-22
2019-04-04 11:44:41,-1.1133707524030042e-22
2019-04-04 11:44:42,-7.422471682686694e-23
2019-04-04 11:44:43,-4.948314455124463e-23
2019-04-04 11:44:44,-3.2988763034163085e-23
2019-04-04 11:44:45,-2.1992508689442055e-23
2019-04-04 11:44:46,-1.4661672459628037e-23
2019-04-04 11:44:47,-9.774448306418691e-24
2019-04-04 11:44:48,-6.516298870945794e-24
2019-04-04 11:44:49,-4.344199247297196e-24
2019-04-04 11:44:50,-2.896132831531464e-24
2019-04-04 11:44:51,-1.930755221020976e-24
2019-04-04 11:44:52,-1.2871701473473173e-24
2019-04-04 11:44:53,-8.581134315648782e-25
2019-04-04 11:44:54,-5.720756210432521e-25
2019-04-04 11:44:55,-3.8138374736216805e-25
2019-04-04 11:44:56,-2.542558315747787e-25
2019-04-04 11:44:57,-1.6950388771651913e-25
